Unnamed: 0,sentiment,confidence,label,Content
294,0,0.8950515985488892,Negative,sy ralat kmrn sy kasih bintang waktu kasih angin surga sekarang sy kasih bintang aja krn cuma php
1060,0,0.9999161958694458,Negative,aplikasi nya susah buka sulit cari tiket
818,0,0.9999265670776368,Negative,parah udah trf tp hotel kamar penuh lantas dana gak lsg malah d suruh nunggu hari kerja
789,1,0.9994944334030152,Positive,mesan yg sangat gampang proses cepat akomodasi sedia sesuai
17,1,0.999750316143036,Positive,update info tiketenya cepat proses mudah amann mantapplahh
705,1,0.9998605251312256,Positive,the best moga banyak promo saji tiket voucher hotel makin murah riah
913,0,0.9999353885650636,Negative,gak heran sama limit paylatter turun padahal bayar on time lah gw ngga pakai padahal bayar double terus pihak gak kasih solusi komplain kali minta data gak selesai masalah parah sih
98,0,0.9995660185813904,Negative,apk nya bagus daftar paylater langkah trakhir yg selvi guna code selalu seibwaktunya habis padahal detik d baik
852,1,0.9994090795516968,Positive,interface enak mudah cari destination sini
671,1,0.9992260932922364,Positive,salam kenal mau cari tante puas puas aku siap guna budak nafsu tante
937,0,0.9999356269836426,Negative,sangat jelek booking tiba harga langsung ubah
163,0,0.9999101161956788,Negative,aplikasi jelek bulan puasa bikin emosi
38,0,0.9999059438705444,Negative,aplikasi gak jelas buat pusing orang bae
700,0,0.9998514652252196,Negative,baik baik apknya buat war tiket konser ngecarsh gin emang sengaja buat ordal
659,1,0.9997929930686952,Positive,d triloka semua jadi lebih baikk
641,0,0.7472062110900879,Negative,tingkat layan aman data langgan
90,1,0.9992840886116028,Positive,aplikasi paling bagus dripada apk sen tiket kereta api walaupun tiket mudik sering trouble selalu thank you
446,1,0.9302107691764832,Positive,cara gabung jadi mitra at driver gimna cara
1052,0,0.9998596906661988,Negative,pesan tiket harga tera ribu isi bagi bayar langsung tulis harga tiket ubah sy coba x terus bug aplikasi sengaja prank calon konsumen
385,1,0.6339801549911499,Positive,mahalllll murah aplikasi belah paylatter yg bayar bagus status sehat tiba gak bs pakai pindah aplikasi belah lebih jelas
519,1,0.9969243407249452,Positive,beli streaming tp kualitas gambar bener bener ga tonton untung besar lah yaa
374,1,0.999466359615326,Positive,manap banyak diskon biar tmbah neng yg pakai hehe
365,1,0.999799907207489,Positive,sen tiket gampang sini banyal promo mantul lahhh
934,1,0.9671780467033386,Positive,sangat bantu mudah guna cari hotel baik murah sekitar
908,1,0.9979717135429382,Positive,sangat muas muda dapat tiket
1112,1,0.999384880065918,Positive,sangat akurat bantu soal jalan inap
26,0,0.9999042749404908,Negative,teman jdi korban g refund uang padahal yg cancel maskapai recommend
244,0,0.9999136924743652,Negative,kan coba daftr payletr ko tolak si kan ngisi data benar data msh bgs
234,0,0.9998559951782228,Negative,sering banget booking apa pake tulis dapat poin sekian ribu tp setalh cek poin ttp gmn maksud
428,0,0.9999275207519532,Negative,jelak buat ngewar tiket masukmah kaga tiket udah abis
387,0,0.9999337196350098,Negative,sangat kecewa layan waktu berangkat bandara sesuai akibat tiket hangus jadi berangkat khusus citilink sangat kecewa sangat kecewa ringan
938,1,0.9697350859642028,Positive,sngat bantu skali cek tiket mudik
471,0,0.9999328851699828,Negative,layan sangat buruk terbit e tiket nunggu jam refund sangat lama ujung nya zonk semua rugi pesan app
144,1,0.8464547395706177,Positive,dlu paylater sangat bantu sekarang ga paylater nya
323,1,0.9997202754020692,Positive,sangat bantu mudah bagai beli tiket nya
284,0,0.9994227886199952,Negative,mudah aplikasi mudah peng operasional
106,0,0.9998834133148192,Negative,knp skrg tiap mau payment balik home melulu jdi gantung
705,0,0.99989652633667,Negative,aplikasi jelek crash mulu ui ux nya baik banyak pesan pemberitahuan ga
831,0,0.9999364614486694,Negative,fee platform k gak sesuai sama alam ticketingnya web crash parah gak nampung masuk tiket lgsng sold semua menit awal samsek gabisa masuk gtw sih main apa gak pas td who knows
499,0,0.9999234676361084,Negative,aplikasi buruk terlalu ribet mutar sana sini kembali dana refund harus nya jadi hak punya dana
296,0,0.9999393224716188,Negative,biaya lindung hedeh org tambah malah otomatis harga gak satu
903,0,0.999923825263977,Negative,koq aplikasi bioskop gag muncul sich tampil beranda nya knpa malah hilang menu bioskop nya
94,1,0.9982011318206788,Positive,sangat bagus muda dlm ber transaksi apa
737,0,0.999935269355774,Negative,aplikasi sekarang sering sekali lemottt utk cek tiket sja susah tdk bsa connect
729,0,0.9998724460601808,Negative,waktu bayar via transfer harus jam iya kalau yg mau beli tiket orang kota mana atm kalau jauh kota ga atm trus gimana sulit kan baik
692,1,0.9976406097412108,Positive,promo diskon nya dibanyakin biar alih si burung
39,1,0.9998600482940674,Positive,support respect sama app semangat karya terus developer
375,1,0.6678442358970642,Positive,mantap sangat bantu user friendly sering in promo gede an
559,0,0.999925971031189,Negative,mau rechedulu sama refund aaja belibet bnget dijelasin rincipun baless bott
748,0,0.9989739656448364,Negative,dulu soal paylaternya bom buat beli tiket atraksi dufan ancol moga limit nya naik dsn guna todo
53,0,0.9999370574951172,Negative,alas utama kasih rating jelek aplikasi nya suka ngehang sama reload sendiri android
760,0,0.9999210834503174,Negative,susah sekali ngajuin refund ganti schedule maskapai minggu terus an sistem error solusi
439,1,0.9910336136817932,Positive,sangat bagus moga banyak promo
465,1,0.999487042427063,Positive,baru pertamakali pesan hotel lewat moga benar bagus fasilitas
397,1,0.9993808269500732,Positive,trima kasih beri mudah perjalanankuu smga ttp jaya
742,1,0.9994957447052002,Positive,temu tiket pesawat yg murah pikir memang tiket murah yg cari nyata ketemu aplikasi maaf
54,1,0.9996405839920044,Positive,aplikasi sedia tiket sepak bola liga indonesia
730,0,0.999924659729004,Negative,aplikasi ngebug pencet tiket bus ga yg pilih aneh
1083,1,0.9996801614761353,Positive,sangat mudah bantu dlam beli tiket
256,0,0.9999239444732666,Negative,media partner beli tiket konser sangat saran beli lalu tiket pihak tiket mau tanggung jawab lalai nya lepas uang beli tiket konser nya cancel gudfest hingga sekarang uang sebut refund
1011,1,0.9995341300964355,Positive,sangat praktis bantu laku jalan
273,1,0.9983322024345398,Positive,sangat bantu sekali thank s
41,0,0.9999057054519652,Negative,apk nya bagus hrga sja bingung dg kriteria paylater nya bayar saldo aku gak
875,0,0.9999301433563232,Negative,sangat tanggung jawab proses refund gudfest beli bayar tiket acara batal uang bayar langsung kembali promotor sekarang promotor kabur uang juta gimana nasib
461,1,0.9968480467796326,Positive,customer service nya mantab benar bantu reschedule
186,1,0.9992733597755432,Positive,alhamdulillah selalu pakai utk pesan inap
360,0,0.9998977184295654,Negative,bintang dulu krn refund tiket selesai
736,0,0.9999179840087892,Negative,ticketing agust d day mau membership mau gensale parah banget gensale ga masuk sama sekali moga artis hybe utama artis kpop ga yg pake jasa lot sepele the power of army
901,1,0.9992852807044984,Positive,proses pesan hotel yg cepat mudah
1064,1,0.9994420409202576,Positive,selamat ulang tahun lancar moga ljmit max level
160,0,0.9998964071273804,Negative,searching hotel tanggal juli terus lihat suggestion hotel aplikasi pas udah booking nyata malah jd tgl ga reschedule ga refund i m cryiiingg ga kasih suggestion tanggal biar orang ga bingung
930,1,0.9996215105056764,Positive,keren sangat bantu waktu buntu
14,0,0.9999107122421264,Negative,gunain pas war tiket agustd bahkan gakebuka sama sekali tiba tiba udh sold kadang pas available tiket gabisa klik servernya baik terimakasih
208,1,0.9975125789642334,Positive,sangat bantu mudah pergi tinggal pesan knpa dr sblm lebaran paylater tdk guna tp tulis aktif
282,1,0.9997408986091614,Positive,selalu muas dg guna semua jadi mudah
84,0,0.999927282333374,Negative,ngelag tdk muncul huruf cari terminal padahal hp dah restart beberapa menit chace hp jg hapus
259,1,0.9997865557670592,Positive,usul program diskon baik upa cashback point jadi pakai utk order lanjut
953,1,0.9997618794441224,Positive,aplikasi keren cs nya ramah baik cepatt
439,0,0.9999179840087892,Negative,sangat d sayang sekali krn laku update aplikasi laku login akun muncul popup notifikasi maaf sedang ganggu adapun sy login sejak april
42,0,0.9998801946640016,Negative,harga hotel suru bayar lg biaya pajak
253,1,0.9996156692504884,Positive,sangat bagus mudah semua orang beli tiket pesawat
749,1,0.918289840221405,Positive,tiket live streaming pss vs bal united refung klo g nyiarin jngn d umbar sosmed
400,1,0.9820802211761476,Positive,sangat mudah bantu pilih hotel banyak makasih
366,1,0.9997445940971376,Positive,dulu liat pas tanggal terbang
706,1,0.9976671934127808,Positive,murah yg harga lihat tipu sdh masuk ppn bayar gampang ribet moga makin banyak promo
850,1,0.9995488524436952,Positive,banyak pilih banyak diskon mudah guna
648,0,0.99993097782135,Negative,sangat kecewa pakai payletter booking tgl udh tagih tgl bahasa tagih payletter sangat sopan padahal blm jatuh tempo sangat kecewa maaf paksa aku hapus tq
598,1,0.9973942041397096,Positive,sangat bantu dah lama dpt htga yg berbalaoi
557,1,0.9960348010063172,Positive,beri lebih banyak mudah info promo discount
165,0,0.9999392032623292,Negative,refund aja susah banget karyawan lu mending pencatin aja cs ga paham semua
669,1,0.99969744682312,Positive,pesan tiket lebih gampang banding app banyak diskon voucher
216,1,0.9982773065567015,Positive,live streaming full hitam apa yg tonton
204,1,0.9485239386558532,Positive,banget alhamdullilah lama boking hotel lancar aja
131,1,0.9997488856315612,Positive,cobain sendiri aja pakai aplikasi rasa alam yg sangat luar biasa booking berangkat jalan jauh tengah jalan kabar villa nya sedang baik booking lg villa yg lewat aplikasi datang malam villa nyata yg nempatin duluan akhir cari hotel ada aja aplikasi yg sangat luar biasa
247,1,0.9998557567596436,Positive,alhamdulillah luar biasa baru daftar udah dapet promo disc tiket pesawat
777,0,0.999919295310974,Negative,pesan check in nyata nama muncul custumer service ditelfon atas masalah slow respon lempar lempar
158,1,0.999193012714386,Positive,sangat bantu skali smoga layan makin bagus
286,0,0.999910831451416,Negative,gausah panjang iklan lo kont
564,1,0.9992744326591492,Positive,memang cuma paling bagus aplikasi paling lengkap
1017,1,0.9995346069335938,Positive,mantab sangat mudah buat transaksi
327,1,0.9993569254875184,Positive,aplikasi yg luar biasa sangat bantu sekali
1081,1,0.9988628625869752,Positive,aplikasi nya mantap cepet mudah
390,1,0.9996308088302612,Positive,lebih mudah beli tiket pesawat
719,0,0.9999328851699828,Negative,sangat muas kecewa kecewa aplikasi tipu cepat bangkrut
503,1,0.9997877478599548,Positive,sukses selalu klo batal cepat
430,0,0.9999343156814576,Negative,tadi mau sen lewat sini terlalu banyak komplain jadi delete aplikasi
550,1,0.999734103679657,Positive,sangat bantu pergi jalan tuju kota tuju lebih murah banding check in langsung top markotop
197,1,0.985069990158081,Positive,sangat rekomendasi banget pake aplikasi percaya
144,0,0.9999301433563232,Negative,sumpah xnya kaya bab proses refund sulit padahal jelas salah applikasinya ubah tuju dlu kecewa waktu order hotel manokwari skrng pesawat dri batam jakarta gila duit jt ilang gtu aja maling apa gmn applikasi
431,0,0.999921441078186,Negative,mau refund karna salah tanggal malah gak refund gimana sih
821,1,0.9998076558113098,Positive,penipuuu dg gaya kembali uang
60,0,0.999881148338318,Negative,percuma paylater kalo gak guna hapus aja data data percuma gak
683,1,0.949870765209198,Positive,aplikasi mudah guna merchant banyak pilih semua sangat bantu
789,0,0.9999324083328248,Negative,meng download aplikasi selalu coba selalu error
190,1,0.9805520176887512,Positive,halo dar saran kalau paylater guna semua fitur aplikasi jangan batasin gak selalu butuh tiket hotel terimakasih moga dengar saran
763,0,0.9999290704727172,Negative,taiii laggg trus klo mau cek rute
882,0,0.9998193383216858,Negative,kak gmna point nya masuk kak udh beli tiket kereta api tiket hotel tiket travel tpi poin nya gak yg masuk kak
498,1,0.99939227104187,Positive,cara mudah utk cari hotel mana
295,1,0.9997791647911072,Positive,aplikasi sangat bantu sangat luar biasa soal harhga tiket apun jamin sangat murah transaksi aman percaya
137,1,0.999360740184784,Positive,mesan gampang harga kompetitif banyak promo
873,0,0.9999055862426758,Negative,mau bayar tagih paylater saat masuk menu bayar mala kluar menu utama coba terus terus tetap sperti akhir coba reset hapus nya donlod login akun yg sama mala suruh dftar paylater lagi gimana tagih bagaimana kok gajelas bnget gin
412,1,0.9997590184211732,Positive,beli tiket pesawat neng banget
749,1,0.9995321035385132,Positive,tempat percaya tuk beli tiket pulang kampung
404,0,0.99993896484375,Negative,ngecrush nya parah banget kemaren
140,1,0.7425995469093323,Positive,mantap cepat selalu muas beli lalu m bca fast respon
